track_id,x,y,z,title,artists,preview_url,album_image
75GQIYnRaBg7ndHxhfYuQy,0.2136356774089343,-1.5343236381601082,-0.3681046473537169,Go All The Way,Raspberries,,https://i.scdn.co/image/ab67616d0000b2731d99f5402883ad273f45ebf8
7cGFbx7MP0H23iHZTZpqMM,1.7296603841264122,1.004053328235893,1.4767351513327176,Everybody,Logic,,https://i.scdn.co/image/ab67616d0000b273cfdf40cf325b609a52457805
5uuJruktM9fMdN9Va0DUMl,0.6686202428378362,1.740104995308244,0.2254502343438619,Play That Funky Music,Wild Cherry,,https://i.scdn.co/image/ab67616d0000b273d419ed4f1e89669ce14bd369
3mRM4NM8iO7UBqrSigCQFH,1.7749877669507657,1.084990444706159,-1.2869569634852704,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Bee Gees,,https://i.scdn.co/image/ab67616d0000b27352038992fc6d7868f31d23b7
2Iq6HhIquO7JKr0KfTNLzU,1.619340640062278,-0.4466039617158939,-0.4415990024751807,My Type,Saint Motel,,https://i.scdn.co/image/ab67616d0000b273500a95f36178e1c86a835077
2gZUPNdnz5Y45eiGxpHGSc,2.056250793052462,-2.294726366269656,0.2252599288941985,POWER,Kanye West,,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
3UDmHZcBTQp8Iu8droNtUl,0.8835523569059288,-0.729287062237138,0.3116852570134531,Revolution - Remastered 2009,The Beatles,,https://i.scdn.co/image/ab67616d0000b2736e3d3c964df32136fb1cd594
3d9DChrdc6BOeFsbrZ3Is0,-1.6305717477181336,0.4158746457368943,0.4252743509341148,Under the Bridge,Red Hot Chili Peppers,,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
7kv7zBjMtVf0eIJle2VZxn,1.3598832268088308,0.5459036554160337,-1.379097074936228,Southern Nights,Glen Campbell,,https://i.scdn.co/image/ab67616d0000b273461762c15f05e141fe6f3097
5Z01UMMf7V1o0MzF86s6WJ,1.2698074109943922,-1.69918309049588,0.6198190239626302,Lose Yourself,Eminem,,https://i.scdn.co/image/ab67616d0000b273eab40fc794b88b9d1e012578
21jGcNKet2qwijlDFuPiPb,0.9135199927566976,-0.4017568787947436,1.32032485423814,Circles,Post Malone,,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02
6K4t31amVTZDgR3sKmwUJJ,1.3652427017447637,-0.2600221918296497,0.8471815330245236,The Less I Know The Better,Tame Impala,,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79
1OZSVl0JJ1MBzibpuhmmXb,0.2551172892833867,-1.851152846988066,-0.6956332923650472,One Day Like This,Elbow,,https://i.scdn.co/image/ab67616d0000b273967a417ba6b1db017324e8a8
6kh17zXl4MM4AzSeJP02hB,1.724177601280825,1.2895501749447733,-0.0273768432883835,Same Old Story,Skepta,,https://i.scdn.co/image/ab67616d0000b27348f2487a18a735f457404eb9
722tgOgdIbNe3BEyLnejw4,1.4093488178188511,-0.0219816306627234,0.9680267927213796,Black Skinhead,Kanye West,,https://i.scdn.co/image/ab67616d0000b2731dacfbc31cc873d132958af9
0O8XCrGlVsaKnErfcTSSFU,2.7537945917139077,-0.7616851860241476,-0.9787963824089178,Jerk It Out,Caesars,,https://i.scdn.co/image/ab67616d0000b2739076ca6a46e52c029afac3b3
252YuUdUaC5OojaBU0H1CP,0.0874792242500291,-0.4750432666762398,1.4300438886880538,Come A Little Bit Closer,Jay & The Americans,,https://i.scdn.co/image/ab67616d0000b2733fb91f6d6c412ef519dd3dee
0NWPxcsf5vdjdiFUI8NgkP,0.7320389836430771,-2.304400621038482,-1.4327395362645257,Hey Joe,Jimi Hendrix,,https://i.scdn.co/image/ab67616d0000b273c9adfbd773852e286faed040
46MX86XQqYCZRvwPpeq4Gi,0.6377712097579866,-0.371416971446629,0.7182624778680256,Lake Shore Drive,Aliotta Haynes Jeremiah,,https://i.scdn.co/image/ab67616d0000b273bfd869b5a775481785ce55ad
